OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
46702,10447109,HOLY SPIRIT CATHOLIC CHURCH,JACKSONVILLE,FL,32225,1602,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23062250,-81.5145953,30.3713663,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
46703,10577844,HOPE FOR LIFE BAPTIST CHURCH,JACKSONVILLE,FL,32221,3452,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23029589,-81.7761918,30.3144513,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46713,10584379,HOSANNA BAPTIST CHURCH,JACKSONVILLE,FL,32221,3367,DUVAL,12031,2009-03-17T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,CHURCHES,23029610,-81.7788855,30.3125121,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46733,10579355,HUNTER PARK BAPTIST CHURCH,JACKSONVILLE,FL,32207,4917,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23034193,-81.6174322,30.29001,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46753,10430712,JACKSONVILLE MASJID OF AL-ISLAM,JACKSONVILLE,FL,32209,6922,DUVAL,12031,2009-03-10T00:00:00.000Z,ALT REF,2009-03-10T00:00:00.000Z,"MOSQUES, RELIGIOUS",23062159,-81.7004445,30.3364465,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
46769,10577395,MOUNT SINAI BAPTIST CHURCH,JACKSONVILLE,FL,32206,3652,DUVAL,12031,2009-03-13T00:00:00.000Z,ALT REF,2009-03-13T00:00:00.000Z,CHURCHES,23020745,-81.6573848,30.3494841,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
46845,10683873,SOKA GAKKAI INTERNATIONAL - UNITED STATES OF AMERICA,JACKSONVILLE,NC,28540,9178,ONSLOW,37133,2009-08-03T00:00:00.000Z,ALT REF,2009-08-03T00:00:00.000Z,PLACES OF WORSHIP,127905383,-77.4560697,34.8173413,BUDDHIST,"MAHAYANA, NICHIREN BUDDHISM",NOT AVAILABLE,NOT AVAILABLE,N,N
46884,10429654,BETH SHALOM CONGREGATION,JACKSONVILLE,FL,32257,8813,DUVAL,12031,2007-08-08T00:00:00.000Z,ALT REF,2007-08-08T00:00:00.000Z,SYNAGOGUES,23060936,-81.6103854,30.2048331,JUDAIC,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
46890,10428476,CHABAD OF SOUTHSIDE,JACKSONVILLE,FL,32256,4642,DUVAL,12031,2007-08-08T00:00:00.000Z,ALT REF,2007-08-08T00:00:00.000Z,SYNAGOGUES,119049868,-81.5162576,30.2289561,JUDAIC,CHABAD,NOT AVAILABLE,CHABAD,N,N
46891,10677964,SHRI GANESHA STHAPANA,JACKSONVILLE,FL,32258,1520,DUVAL,12031,2009-03-11T00:00:00.000Z,ALT REF,2009-03-11T00:00:00.000Z,PLACES OF WORSHIP,127623583,-81.5773838,30.160969,HINDU,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
