OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
664,10685220,TSE CHEN LING CENTER FOR TIBETAN BUDDHIST STUDIES,SAN FRANCISCO,CA,94117,3511,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23620475,-122.4293829,37.7739777,BUDDHIST,"TIBETAN, GELUGPA",NOT AVAILABLE,NOT AVAILABLE,N,N
667,10761278,REFUGE MINISTRIES,SAN FRANCISCO,CA,94103,2823,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23748133,-122.4074884,37.778927,CHRISTIAN,UCC,466,NOT AVAILABLE,Y,N
680,10685383,BUDDHIST CHURCH OF SAN FRANCISCO,SAN FRANCISCO,CA,94109,4421,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,127811695,-122.4267773,37.7886818,BUDDHIST,JODO SHINSHU (PURELAND),NOT AVAILABLE,NOT AVAILABLE,N,N
811,10433050,GLIDE MEMORIAL UNITED METHODIST CHURCH,SAN FRANCISCO,CA,94102,2735,SAN FRANCISCO,6075,2007-09-24T00:00:00.000Z,ALT REF,2007-09-24T00:00:00.000Z,CHURCHES,28504433,-122.4114646,37.7852282,CHRISTIAN,UMC,NOT AVAILABLE,NOT AVAILABLE,Y,N
841,10431745,MASJID AL-JAME FIJI JAM'ATUL ISLAM OF AMERICA,SOUTH SAN FRANCISCO,CA,94080,5640,SAN MATEO,6081,2008-11-12T00:00:00.000Z,ALT REF,2008-11-12T00:00:00.000Z,"MOSQUES, RELIGIOUS",24532213,-122.4351954,37.6397356,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
878,10448055,ALL SOULS CATHOLIC CHURCH,SOUTH SAN FRANCISCO,CA,94080,2712,SAN MATEO,6081,2008-11-11T00:00:00.000Z,ALT REF,2008-11-11T00:00:00.000Z,CHURCHES,23620211,-122.4143448,37.6568877,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
894,10448057,SAINT AUGUSTINE CATHOLIC CHURCH,SOUTH SAN FRANCISCO,CA,94080,5122,SAN MATEO,6081,2008-11-10T00:00:00.000Z,ALT REF,2008-11-10T00:00:00.000Z,CHURCHES,23599461,-122.4637098,37.6459429,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
918,10684997,SAN FRANCISCO SHAMBHALA MEDITATION CENTER,SAN FRANCISCO,CA,94116,2352,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,PLACES OF WORSHIP,23618584,-122.4838615,37.7429754,BUDDHIST,"MAHAYANA, TIBETAN, SHAMBHALA BUDDHIST",NOT AVAILABLE,NOT AVAILABLE,N,N
919,10440298,TRINITY EPISCOPAL CHURCH,SAN FRANCISCO,CA,94109,5308,SAN FRANCISCO,6075,2008-11-06T00:00:00.000Z,ALT REF,2008-11-06T00:00:00.000Z,CHURCHES,23599197,-122.424901,37.7883327,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
920,10762495,THE NAGARADHAMMA TEMPLE,SAN FRANCISCO,CA,94122,1316,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,"TEMPLES, RELIGIOUS",724791576,-122.4927087,37.7645226,BUDDHIST,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
921,10585777,FIRST BAPTIST CHURCH,SAN FRANCISCO,CA,94102,6230,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-11T00:00:00.000Z,CHURCHES,127829643,-122.4239827,37.772211,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
922,10440548,THE EPISCOPAL CHURCH OF THE INCARNATION,SAN FRANCISCO,CA,94122,4223,SAN FRANCISCO,6075,2008-11-06T00:00:00.000Z,ALT REF,2008-11-06T00:00:00.000Z,CHURCHES,23595390,-122.4868919,37.7545332,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
923,10431893,SAN FRANCISCO MUSLIM COMMUNITY CENTER,SAN FRANCISCO,CA,94117,1506,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,"MOSQUES, RELIGIOUS",23602170,-122.4379039,37.7773927,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
924,10684400,GOLD MOUNTAIN MONASTERY,SAN FRANCISCO,CA,94108,2117,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,MONASTERIES (EXCEPT SCHOOLS),23615792,-122.4063612,37.7935078,BUDDHIST,"MAHAYANA, CH'AN (ZEN)",NOT AVAILABLE,NOT AVAILABLE,N,N
981,10683746,JEWEL HEART SAN FRANCISCO CENTER,SAN FRANCISCO,CA,94102,3218,SAN FRANCISCO,6075,2008-10-30T00:00:00.000Z,ALT REF,2008-10-30T00:00:00.000Z,PLACES OF WORSHIP,23619773,-122.4203239,37.7824223,BUDDHIST,"TIBETAN, GELUGPA",NOT AVAILABLE,NOT AVAILABLE,N,N
982,10430337,MUHAMMAD MOSQUE,SAN FRANCISCO,CA,94124,2312,SAN FRANCISCO,6075,2008-11-12T00:00:00.000Z,ALT REF,2008-12-03T00:00:00.000Z,"MOSQUES, RELIGIOUS",120906101,-122.3917683,37.7327779,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
986,10762356,CALVARY PRESBYTERIAN CHURCH,SAN FRANCISCO,CA,94115,1318,SAN FRANCISCO,6075,2008-11-07T00:00:00.000Z,ALT REF,2008-11-07T00:00:00.000Z,CHURCHES,23604031,-122.4348795,37.7926411,CHRISTIAN,PCUSA,1238,NOT AVAILABLE,Y,N
987,10684989,SAM BAO TEMPLE,SAN FRANCISCO,CA,94109,3621,SAN FRANCISCO,6075,2008-11-12T00:00:00.000Z,ALT REF,2008-11-12T00:00:00.000Z,"TEMPLES, RELIGIOUS",23619791,-122.4222429,37.7917992,BUDDHIST,"MAHAYANA, HUMANISTIC BUDDHISM",NOT AVAILABLE,NOT AVAILABLE,N,N
1054,10440355,IGLESIA EPISCOPAL DEL BUEN SAMARITANO,SAN FRANCISCO,CA,94109,2616,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23619780,-122.4212179,37.7854542,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1059,10440550,EPISCOPAL CHURCH OF SAINT JOHN THE EVANGELIST,SAN FRANCISCO,CA,94103,3511,SAN FRANCISCO,6075,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23594401,-122.4212669,37.7664068,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
