OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
30282,10761147,SAINT JOHN UNITED CHURCH OF CHRIST CUMBERLAND,INDIANAPOLIS,IN,46229,3110,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19480303,-85.9710434,39.7761228,CHRISTIAN,UCC,531,NOT AVAILABLE,Y,N
30283,10761146,FRIEDENS UNITED CHURCH OF CHRIST,INDIANAPOLIS,IN,46217,4943,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19514127,-86.1598878,39.6446502,CHRISTIAN,UCC,648,NOT AVAILABLE,Y,N
30284,10433121,MOUNT OLIVE MISSIONARY BAPTIST CHURCH,INDIANAPOLIS,IN,46202,2105,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19477117,-86.1793052,39.7881292,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30287,10677459,GURU NANAK SIKH SOCIETY INDIANA,INDIANAPOLIS,IN,46203,3319,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,PLACES OF WORSHIP,19485264,-86.1081718,39.7410521,OTHER,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
30288,10455235,PILGRIM MISSIONARY BAPTIST CHURCH,INDIANAPOLIS,IN,46208,4927,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19473310,-86.1799973,39.8103672,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30289,10761437,VALLEY MILLS CHRISTIAN CHURCH,INDIANAPOLIS,IN,46221,4417,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,125158983,-86.2822184,39.6832647,CHRISTIAN,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,Y,N
30290,10760180,OUR SHEPHERD LUTHERAN CHURCH,INDIANAPOLIS,IN,46234,2006,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19507582,-86.3227057,39.7780694,CHRISTIAN,LCMS,NOT AVAILABLE,NOT AVAILABLE,Y,N
30291,10445063,SAINT THOMAS AQUINAS CATHOLIC CHURCH,INDIANAPOLIS,IN,46208,3528,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19468328,-86.1601425,39.8399903,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
30292,10457631,SAINT JOHN AFRICAN METHODIST EPISCOPAL CHURCH,INDIANAPOLIS,IN,46202,1903,MARION,18097,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19477305,-86.1363183,39.790057,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
30309,10586742,EMERSON AVENUE BAPTIST CHURCH,INDIANAPOLIS,IN,46219,5602,MARION,18097,2009-03-31T00:00:00.000Z,ALT REF,2009-03-31T00:00:00.000Z,CHURCHES,19481094,-86.0834905,39.7725526,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30310,10586729,CUMBERLAND FIRST BAPTIST CHURCH,INDIANAPOLIS,IN,46229,2927,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19480546,-85.9573043,39.7752261,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30311,10453010,LITTLE BETHEL MISSIONARY BAPTIST CHURCH,INDIANAPOLIS,IN,46205,4047,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19472808,-86.1379945,39.8155362,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30318,10579756,FAITHWAY BAPTIST CHURCH,INDIANAPOLIS,IN,46226,5828,MARION,18097,2009-04-07T00:00:00.000Z,ALT REF,2009-04-07T00:00:00.000Z,CHURCHES,125142387,-86.034329,39.8262735,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30319,10454725,CHRIST MISSIONARY BAPTIST CHURCH,INDIANAPOLIS,IN,46208,4930,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19473475,-86.178289,39.8089572,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30324,10457469,ALLEN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,INDIANAPOLIS,IN,46202,2769,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19478719,-86.1460317,39.7814525,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
30331,10454043,NAZARENE MISSIONARY BAPTIST CHURCH,INDIANAPOLIS,IN,46218,1324,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19470609,-86.1067142,39.8251057,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30332,10583753,BLUFF AVENUE BAPTIST CHURCH,INDIANAPOLIS,IN,46217,3174,MARION,18097,2009-04-07T00:00:00.000Z,ALT REF,2009-04-07T00:00:00.000Z,CHURCHES,19511408,-86.1823809,39.7145097,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
30333,10433122,CALVARY TABERNACLE,INDIANAPOLIS,IN,46203,1039,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,125163955,-86.1410276,39.758869,CHRISTIAN,UPC,NOT AVAILABLE,NOT AVAILABLE,Y,N
30334,10453773,GALILEE MISSIONARY BAPTIST CHURCH,INDIANAPOLIS,IN,46218,3609,MARION,18097,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,709249503,-86.1186355,39.803674,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
