OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
29510,10576824,FAITH CHURCH,NASHVILLE,TN,37211,6214,DAVIDSON,47037,2009-06-30T00:00:00.000Z,ALT REF,2009-06-30T00:00:00.000Z,CHURCHES,31403117,-86.7383272,36.0402767,CHRISTIAN,CRC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29511,10433332,PARK AVENUE BAPTIST CHURCH,NASHVILLE,TN,37209,3675,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,CHURCHES,31395950,-86.8390025,36.1519477,CHRISTIAN,SBC,4833,NOT AVAILABLE,Y,N
29512,10440223,SAINT ANSELMS EPISCOPAL CHURCH,NASHVILLE,TN,37208,2916,DAVIDSON,47037,2009-07-06T00:00:00.000Z,ALT REF,2009-07-06T00:00:00.000Z,CHURCHES,31419602,-86.8082423,36.1682619,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29513,10437157,GLENWOOD BAPTIST CHURCH,NASHVILLE,TN,37211,2616,DAVIDSON,47037,2009-06-30T00:00:00.000Z,ALT REF,2009-06-30T00:00:00.000Z,CHURCHES,31414097,-86.7125624,36.1251034,CHRISTIAN,SBC,777,NOT AVAILABLE,Y,N
29514,10762303,WESTMINSTER PRESBYTERIAN CHURCH,NASHVILLE,TN,37205,1801,DAVIDSON,47037,2009-07-06T00:00:00.000Z,ALT REF,2009-07-06T00:00:00.000Z,CHURCHES,31397520,-86.8343438,36.1320894,CHRISTIAN,PCUSA,1877,NOT AVAILABLE,Y,N
29516,10761849,EASTSIDE CHURCH OF CHRIST,NASHVILLE,TN,37206,3216,DAVIDSON,47037,2009-07-31T00:00:00.000Z,ALT REF,2009-07-31T00:00:00.000Z,CHURCHES,31411720,-86.7420065,36.1959761,CHRISTIAN,COC,400,NOT AVAILABLE,Y,N
29517,10761853,THE CHURCH OF CHRIST AT WOODSON CHAPEL,NASHVILLE,TN,37211,6219,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,CHURCHES,124161744,-86.7429398,36.0368891,CHRISTIAN,COC,600,NOT AVAILABLE,Y,N
29518,10581260,CORNERSTONE BAPTIST CHURCH,NASHVILLE,TN,37207,4502,DAVIDSON,47037,2009-06-30T00:00:00.000Z,ALT REF,2009-06-30T00:00:00.000Z,CHURCHES,31392705,-86.7658913,36.2071044,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
29520,10761852,UNA CHURCH OF CHRIST,NASHVILLE,TN,37217,3022,DAVIDSON,47037,2009-07-06T00:00:00.000Z,ALT REF,2009-07-06T00:00:00.000Z,CHURCHES,31401164,-86.6567614,36.0978102,CHRISTIAN,COC,400,NOT AVAILABLE,Y,N
29521,10761850,GRANNY WHITE CHURCH OF CHRIST,NASHVILLE,TN,37204,3901,DAVIDSON,47037,2009-07-23T00:00:00.000Z,ALT REF,2009-07-23T00:00:00.000Z,CHURCHES,31407004,-86.7950867,36.1073778,CHRISTIAN,COC,500,NOT AVAILABLE,Y,N
29522,10459759,SAINT LUKE AFRICAN METHODIST EPISCOPAL CHURCH,NASHVILLE,TN,37209,2431,DAVIDSON,47037,2009-07-06T00:00:00.000Z,ALT REF,2009-07-06T00:00:00.000Z,CHURCHES,124160830,-86.835268,36.1593895,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
29523,10581258,NOLENSVILLE ROAD BAPTIST CHURCH,NASHVILLE,TN,37211,6054,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,CHURCHES,31417938,-86.7153618,36.0583523,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
29524,10581256,PORTER HEIGHTS BAPTIST CHURCH,NASHVILLE,TN,37206,1345,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,CHURCHES,31412044,-86.7182445,36.1887985,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
29525,10683721,THE BUDDHIST TEMPLE,NASHVILLE,TN,37210,4749,DAVIDSON,47037,2009-07-06T00:00:00.000Z,ALT REF,2009-07-06T00:00:00.000Z,"TEMPLES, RELIGIOUS",31414036,-86.7364852,36.1271922,BUDDHIST,THERAVADA,NOT AVAILABLE,NOT AVAILABLE,N,N
29527,10446551,SAINT EDWARD CHURCH,NASHVILLE,TN,37211,2451,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,CHURCHES,31400789,-86.7397705,36.1109826,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
29528,10589497,NEW VISIONS BAPTIST CHURCH,NASHVILLE,TN,37214,1402,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,CHURCHES,124160404,-86.6864973,36.2093527,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29530,10581261,BEACON BAPTIST CHURCH,NASHVILLE,TN,37207,1223,DAVIDSON,47037,2009-06-29T00:00:00.000Z,ALT REF,2009-06-29T00:00:00.000Z,CHURCHES,31403681,-86.7614933,36.2752195,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
29531,10441404,SAINT ANNS EPISCOPAL CHURCH,NASHVILLE,TN,37206,4207,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,CHURCHES,31394293,-86.7655863,36.1720238,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
29532,10436835,HAYWOOD HILLS BAPTIST CHURCH,NASHVILLE,TN,37211,5541,DAVIDSON,47037,2009-06-30T00:00:00.000Z,ALT REF,2009-06-30T00:00:00.000Z,CHURCHES,31402176,-86.7017294,36.0698134,CHRISTIAN,SBC,1024,NOT AVAILABLE,Y,N
29533,10454789,JACKSON STREET BAPTIST CHURCH,NASHVILLE,TN,37208,3008,DAVIDSON,47037,2009-07-01T00:00:00.000Z,ALT REF,2009-07-01T00:00:00.000Z,CHURCHES,31394447,-86.7982302,36.1684588,CHRISTIAN,NBC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29534,10684635,LAO BUDDHAPATHIP TEMPLE,NASHVILLE,TN,37210,5415,DAVIDSON,47037,2009-07-01T00:00:00.000Z,ALT REF,2009-07-01T00:00:00.000Z,"TEMPLES, RELIGIOUS",31400705,-86.7218449,36.1145399,BUDDHIST,THERAVADA,NOT AVAILABLE,NOT AVAILABLE,N,N
29535,10685521,NASHVILLE ZEN CENTER,NASHVILLE,TN,37204,2416,DAVIDSON,47037,2009-07-02T00:00:00.000Z,ALT REF,2009-07-02T00:00:00.000Z,PLACES OF WORSHIP,31397864,-86.7893103,36.1275152,BUDDHIST,"MAHAYANA, ZEN",NOT AVAILABLE,NOT AVAILABLE,N,N
29536,10589493,FIRST BAPTIST CHURCH - CAPITOL HILL,NASHVILLE,TN,37203,NULL,DAVIDSON,47037,2009-06-30T00:00:00.000Z,ALT REF,2009-06-30T00:00:00.000Z,CHURCHES,31404043,-86.7877499,36.1654223,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
29537,10581255,WHITLEY MEMORIAL BAPTIST CHURCH,NASHVILLE,TN,37210,5053,DAVIDSON,47037,2009-07-06T00:00:00.000Z,ALT REF,2009-07-06T00:00:00.000Z,CHURCHES,31400498,-86.73887,36.1201313,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
