OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
25456,10684657,LINCOLN PARK ZEN,CHICAGO,IL,60614,3673,COOK,17031,2009-07-29T00:00:00.000Z,ALT REF,2009-07-29T00:00:00.000Z,PLACES OF WORSHIP,19804531,-87.6541516,41.9232021,BUDDHIST,KWAN UM ZEN,NOT AVAILABLE,NOT AVAILABLE,N,N
25458,10444917,OUR LADY OF VICTORY CHURCH,CHICAGO,IL,60630,3704,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19796969,-87.7586116,41.9618497,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25459,10444798,SAINT ALPHONSUS CHURCH,CHICAGO,IL,60657,4121,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19801365,-87.6642999,41.9358291,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25462,10444952,SAINT THECLA CATHOLIC CHURCH,CHICAGO,IL,60631,2005,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19791958,-87.7961084,41.9968456,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25471,10459910,KOREAN BETHEL PRESBYTERIAN CHURCH,CHICAGO,IL,60641,2937,COOK,17031,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19798053,-87.7342255,41.9538352,CHRISTIAN,PCA,NOT AVAILABLE,NOT AVAILABLE,Y,N
25472,10440589,EPIPHANY EPISCOPAL CHICAGO,CHICAGO,IL,60607,5301,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,721167406,-87.6662139,41.878698,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
25474,10443094,SAINT MICHAEL CHURCH,CHICAGO,IL,60617,2152,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,125164971,-87.5474682,41.74514,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25479,10762518,WAT THAI WAT DHAMMARAM,CHICAGO,IL,60638,5934,COOK,17031,2009-04-14T00:00:00.000Z,ALT REF,2009-04-14T00:00:00.000Z,PLACES OF WORSHIP,19823798,-87.7962888,41.7551661,BUDDHIST,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
25481,10444913,OUR LADY OF MOUNT CARMEL CHURCH,CHICAGO,IL,60657,4513,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,722756183,-87.6470368,41.9403417,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25484,10761711,SHELDON HEIGHTS CHURCH OF CHRIST,CHICAGO,IL,60628,4712,COOK,17031,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19830771,-87.6418694,41.6879167,CHRISTIAN,COC,600+,NOT AVAILABLE,Y,N
25486,10448316,SAINT JOSEPH THE BETROTHED UKRANIAN BYZANTINE CATHOLIC CHURCH,CHICAGO,IL,60656,2971,COOK,17031,2009-04-07T00:00:00.000Z,ALT REF,2009-04-07T00:00:00.000Z,CHURCHES,19789821,-87.8373904,41.9705035,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25490,10433217,LIBERTY TEMPLE FULL GOSPEL CHURCH,CHICAGO,IL,60620,5803,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19846691,-87.679843,41.7494911,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,Y,N
25493,10586589,GREATER BETHESDA BAPTIST CHURCH,CHICAGO,IL,60615,4604,COOK,17031,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19855196,-87.622002,41.7979285,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
25498,10442239,KOREAN CATHOLIC MISSION OF CHICAGO,CHICAGO,IL,60641,2247,COOK,17031,2009-04-06T00:00:00.000Z,ALT REF,2009-04-06T00:00:00.000Z,CHURCHES,19797797,-87.7305094,41.956131,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25501,10586626,NORMAL PARK BAPTIST CHURCH,CHICAGO,IL,60628,3727,COOK,17031,2009-04-08T00:00:00.000Z,ALT REF,2009-04-08T00:00:00.000Z,CHURCHES,19860818,-87.6139089,41.6998074,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
25503,10442418,RESURRECTION CATHOLIC CHURCH,CHICAGO,IL,60618,7012,COOK,17031,2009-04-01T00:00:00.000Z,ALT REF,2009-04-01T00:00:00.000Z,CHURCHES,19801293,-87.6997871,41.9368428,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25508,10444924,SAINT PETER CANISIUS,CHICAGO,IL,60639,4565,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19806909,-87.7529466,41.9092228,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25516,10444818,SAINT DANIEL THE PROPHET,CHICAGO,IL,60638,1224,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19822058,-87.7871413,41.7945893,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
25524,10586617,MORGAN PARK BAPTIST CHURCH,CHICAGO,IL,60643,3926,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-03-31T00:00:00.000Z,CHURCHES,19830057,-87.6775871,41.6937937,CHRISTIAN,ABC,NOT AVAILABLE,NOT AVAILABLE,Y,N
25525,10583950,CHURCH OF SOUTH INDIA CHRIST CHURCH OF CHICAGO,CHICAGO,IL,60630,3205,COOK,17031,2009-07-28T00:00:00.000Z,ALT REF,2009-07-28T00:00:00.000Z,CHURCHES,19796204,-87.7745649,41.9665267,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,Y,N
25534,10583952,58TH AVENUE BAPTIST CHURCH,CHICAGO,IL,60804,2655,COOK,17031,2009-04-14T00:00:00.000Z,ALT REF,2009-04-14T00:00:00.000Z,CHURCHES,19817548,-87.7692056,41.8496931,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
25536,10457563,GREATER SAINT JOHN AFRICAN METHODIST EPISCOPAL CHURCH,CHICAGO,IL,60636,1828,COOK,17031,2009-04-02T00:00:00.000Z,ALT REF,2009-04-02T00:00:00.000Z,CHURCHES,19843986,-87.6567633,41.7812432,CHRISTIAN,AME,NOT AVAILABLE,NOT AVAILABLE,Y,N
25539,10583943,MAPLEWOOD BIBLE BAPTIST CHURCH,CHICAGO,IL,60641,5136,COOK,17031,2009-04-03T00:00:00.000Z,ALT REF,2009-04-03T00:00:00.000Z,CHURCHES,19802079,-87.7513491,41.9336694,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
