OBJECTID,ID,NAME,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,CONTDATE,CONTHOW,GEODATE,NAICSDESCR,GEOLINKID,X,Y,SUBTYPE,DENOM,MEMBERS,LOC_TYPE,PROT,CATH
898,10584623,LANDMARK BAPTIST CHURCH,SAN JOSE,CA,95111,2516,SANTA CLARA,6085,2008-11-12T00:00:00.000Z,ALT REF,2008-11-12T00:00:00.000Z,CHURCHES,23699224,-121.8198119,37.2798784,CHRISTIAN,BAPT,NOT AVAILABLE,NOT AVAILABLE,Y,N
985,10684402,GOLD SAGE MONASTERY,SAN JOSE,CA,95127,5007,SANTA CLARA,6085,2008-12-02T00:00:00.000Z,ALT REF,2008-12-02T00:00:00.000Z,MONASTERIES (EXCEPT SCHOOLS),23750810,-121.7920874,37.3547701,BUDDHIST,"MAHAYANA, CH'AN (ZEN)",NOT AVAILABLE,NOT AVAILABLE,N,N
994,10446531,OUR LADY QUEEN OF MARTYRS VIETNAM MISSION,SAN JOSE,CA,95113,1912,SANTA CLARA,6085,2008-03-27T00:00:00.000Z,ALT REF,2008-03-27T00:00:00.000Z,CHURCHES,23713187,-121.8830789,37.3402109,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
995,10446515,SAINT PATRICK PROTO CATHEDRAL PARISH (VIETNAMESE),SAN JOSE,CA,95113,1912,SANTA CLARA,6085,2007-08-31T00:00:00.000Z,ALT REF,2007-08-31T00:00:00.000Z,CHURCHES,23713187,-121.8830811,37.3402104,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1007,10446517,SAINT FRANCES CABRINI CATHOLIC CHURCH,SAN JOSE,CA,95124,2746,SANTA CLARA,6085,2008-11-12T00:00:00.000Z,ALT REF,2008-11-12T00:00:00.000Z,CHURCHES,23735858,-121.9372318,37.2610292,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1008,10448695,KNANAYA CATHOLIC COMMUNITY OF NORTHERN CALIFORNIA,SAN JOSE,CA,95124,2746,SANTA CLARA,6085,2007-08-31T00:00:00.000Z,ALT REF,2009-01-26T00:00:00.000Z,CHURCHES,23735858,-121.9372346,37.2610308,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1047,10448395,SAINT BROTHER ALBERT CHMIELOWSKI CHURCH,SAN JOSE,CA,95127,4336,SANTA CLARA,6085,2008-12-03T00:00:00.000Z,ALT REF,2008-12-03T00:00:00.000Z,CHURCHES,23698545,-121.8075427,37.357454,CHRISTIAN,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,Y
1051,10431835,MUSALLA SAN JOSE EASTRIDGE,SAN JOSE,CA,95122,1390,SANTA CLARA,6085,2008-12-04T00:00:00.000Z,ALT REF,2008-12-04T00:00:00.000Z,"MOSQUES, RELIGIOUS",23725342,-121.8087368,37.3213082,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
1055,10430570,SHIA ASSOCIATION OF BAY AREA,SAN JOSE,CA,95134,2308,SANTA CLARA,6085,2008-12-03T00:00:00.000Z,ALT REF,2008-12-03T00:00:00.000Z,"MOSQUES, RELIGIOUS",23735180,-121.956098,37.4211977,MUSLIM,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,N,N
1066,10440709,TRINITY EPISCOPAL CATHEDRAL,SAN JOSE,CA,95113,1205,SANTA CLARA,6085,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23693475,-121.8907927,37.3378207,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1067,10440711,IGLESIA NUESTRA SENORA DE GUADALUPE,SAN JOSE,CA,95113,1205,SANTA CLARA,6085,2007-11-05T00:00:00.000Z,ALT REF,2007-11-05T00:00:00.000Z,CHURCHES,23693475,-121.890814,37.3378151,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1068,10440712,SAINT PHILIP'S EPISCOPAL CHURCH,SAN JOSE,CA,95127,2212,SANTA CLARA,6085,2007-11-05T00:00:00.000Z,ALT REF,2007-11-08T00:00:00.000Z,CHURCHES,23704215,-121.8236244,37.375827,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1069,10440714,HOLY CHILD EPISCOPAL CHURCH,SAN JOSE,CA,95127,2212,SANTA CLARA,6085,2007-11-05T00:00:00.000Z,ALT REF,2007-11-07T00:00:00.000Z,CHURCHES,23704215,-121.8236193,37.3759559,CHRISTIAN,EPIS,NOT AVAILABLE,NOT AVAILABLE,Y,N
1117,10684314,DUC-VIEN BUDDHIST COMMUNITY PAGODA,SAN JOSE,CA,95121,2745,SANTA CLARA,6085,2008-11-17T00:00:00.000Z,ALT REF,2008-11-17T00:00:00.000Z,PLACES OF WORSHIP,23730297,-121.8351927,37.3143793,BUDDHIST,"MAHAYANA, VIETNAMESE",NOT AVAILABLE,NOT AVAILABLE,N,N
