"Timestamp","Accelerometer.X","Accelerometer.Y","Accelerometer.Z","DATE_TIME"
"2/8/2020 18:03:56.038",-0.23,0.063,0.941,2020-02-08 18:03:56.038
"2/8/2020 18:03:56.050",-0.223,0.121,0.918,2020-02-08 18:03:56.049
"2/8/2020 18:03:56.063",-0.215,0.148,0.914,2020-02-08 18:03:56.062
"2/8/2020 18:03:56.075",-0.203,0.125,0.934,2020-02-08 18:03:56.075
"2/8/2020 18:03:56.088",-0.203,0.074,0.965,2020-02-08 18:03:56.088
"2/8/2020 18:03:56.100",-0.199,0.035,0.988,2020-02-08 18:03:56.099
"2/8/2020 18:03:56.113",-0.199,0.016,1,2020-02-08 18:03:56.112
"2/8/2020 18:03:56.125",-0.191,0.023,0.992,2020-02-08 18:03:56.125
"2/8/2020 18:03:56.138",-0.184,0.039,0.98,2020-02-08 18:03:56.138
"2/8/2020 18:03:56.150",-0.176,0.059,0.957,2020-02-08 18:03:56.150
"2/8/2020 18:03:56.163",-0.164,0.047,0.93,2020-02-08 18:03:56.163
"2/8/2020 18:03:56.175",-0.152,0.023,0.922,2020-02-08 18:03:56.174
"2/8/2020 18:03:56.188",-0.137,0.008,0.926,2020-02-08 18:03:56.187
"2/8/2020 18:03:56.200",-0.133,-0.02,0.914,2020-02-08 18:03:56.200
"2/8/2020 18:03:56.213",-0.133,-0.031,0.891,2020-02-08 18:03:56.213
"2/8/2020 18:03:56.225",-0.121,0,0.871,2020-02-08 18:03:56.224
"2/8/2020 18:03:56.238",-0.117,0.027,0.883,2020-02-08 18:03:56.237
"2/8/2020 18:03:56.250",-0.121,0.016,0.902,2020-02-08 18:03:56.250
"2/8/2020 18:03:56.263",-0.137,-0.004,0.934,2020-02-08 18:03:56.263
"2/8/2020 18:03:56.275",-0.145,-0.004,0.961,2020-02-08 18:03:56.275
"2/8/2020 18:03:56.288",-0.145,0,0.973,2020-02-08 18:03:56.288
"2/8/2020 18:03:56.300",-0.148,-0.004,0.957,2020-02-08 18:03:56.299
"2/8/2020 18:03:56.313",-0.16,-0.008,0.941,2020-02-08 18:03:56.312
"2/8/2020 18:03:56.325",-0.164,0.023,0.926,2020-02-08 18:03:56.325
"2/8/2020 18:03:56.338",-0.156,0.07,0.93,2020-02-08 18:03:56.338
"2/8/2020 18:03:56.350",-0.152,0.102,0.953,2020-02-08 18:03:56.349
"2/8/2020 18:03:56.363",-0.16,0.102,0.969,2020-02-08 18:03:56.362
"2/8/2020 18:03:56.375",-0.172,0.094,0.977,2020-02-08 18:03:56.375
"2/8/2020 18:03:56.388",-0.172,0.078,0.973,2020-02-08 18:03:56.388
"2/8/2020 18:03:56.400",-0.164,0.074,0.953,2020-02-08 18:03:56.400
"2/8/2020 18:03:56.413",-0.145,0.09,0.934,2020-02-08 18:03:56.413
"2/8/2020 18:03:56.425",-0.145,0.117,0.926,2020-02-08 18:03:56.424
"2/8/2020 18:03:56.438",-0.152,0.129,0.934,2020-02-08 18:03:56.437
"2/8/2020 18:03:56.450",-0.16,0.129,0.945,2020-02-08 18:03:56.450
"2/8/2020 18:03:56.463",-0.16,0.117,0.934,2020-02-08 18:03:56.463
"2/8/2020 18:03:56.475",-0.152,0.125,0.902,2020-02-08 18:03:56.474
"2/8/2020 18:03:56.488",-0.16,0.191,0.859,2020-02-08 18:03:56.487
"2/8/2020 18:03:56.500",-0.176,0.289,0.82,2020-02-08 18:03:56.500
"2/8/2020 18:03:56.513",-0.176,0.32,0.891,2020-02-08 18:03:56.513
"2/8/2020 18:03:56.525",-0.152,0.211,0.914,2020-02-08 18:03:56.525
"2/8/2020 18:03:56.538",-0.098,0.09,0.855,2020-02-08 18:03:56.538
"2/8/2020 18:03:56.550",-0.008,0.078,0.707,2020-02-08 18:03:56.549
"2/8/2020 18:03:56.563",0.063,0.258,0.555,2020-02-08 18:03:56.562
"2/8/2020 18:03:56.575",0.094,0.52,0.438,2020-02-08 18:03:56.575
"2/8/2020 18:03:56.588",0.063,0.711,0.398,2020-02-08 18:03:56.588
"2/8/2020 18:03:56.600",0.027,0.723,0.406,2020-02-08 18:03:56.599
"2/8/2020 18:03:56.613",0.051,0.754,0.43,2020-02-08 18:03:56.612
"2/8/2020 18:03:56.625",0.027,0.891,0.406,2020-02-08 18:03:56.625
"2/8/2020 18:03:56.638",-0.055,1.094,0.395,2020-02-08 18:03:56.638
"2/8/2020 18:03:56.650",-0.066,1.227,0.387,2020-02-08 18:03:56.650
"2/8/2020 18:03:56.663",-0.039,1.211,0.383,2020-02-08 18:03:56.663
"2/8/2020 18:03:56.675",-0.063,1.215,0.371,2020-02-08 18:03:56.674
"2/8/2020 18:03:56.688",-0.121,1.375,0.336,2020-02-08 18:03:56.687
"2/8/2020 18:03:56.700",-0.223,1.66,0.309,2020-02-08 18:03:56.700
"2/8/2020 18:03:56.713",-0.359,1.918,0.23,2020-02-08 18:03:56.713
"2/8/2020 18:03:56.725",-0.477,2.121,0.098,2020-02-08 18:03:56.724
"2/8/2020 18:03:56.738",-0.531,2.301,-0.035,2020-02-08 18:03:56.737
"2/8/2020 18:03:56.750",-0.547,2.457,-0.223,2020-02-08 18:03:56.750
"2/8/2020 18:03:56.763",-0.555,2.605,-0.367,2020-02-08 18:03:56.763
"2/8/2020 18:03:56.775",-0.621,2.758,-0.527,2020-02-08 18:03:56.775
"2/8/2020 18:03:56.788",-0.781,2.84,-0.672,2020-02-08 18:03:56.788
"2/8/2020 18:03:56.800",-0.914,2.719,-0.746,2020-02-08 18:03:56.799
"2/8/2020 18:03:56.813",-0.996,2.484,-0.75,2020-02-08 18:03:56.812
"2/8/2020 18:03:56.825",-0.98,2.332,-0.73,2020-02-08 18:03:56.825
"2/8/2020 18:03:56.838",-0.93,2.383,-0.699,2020-02-08 18:03:56.838
"2/8/2020 18:03:56.850",-0.914,2.504,-0.707,2020-02-08 18:03:56.849
"2/8/2020 18:03:56.863",-0.992,2.398,-0.805,2020-02-08 18:03:56.862
"2/8/2020 18:03:56.875",-1.09,1.879,-0.828,2020-02-08 18:03:56.875
"2/8/2020 18:03:56.888",-1.02,1.461,-0.723,2020-02-08 18:03:56.888
"2/8/2020 18:03:56.900",-0.906,1.195,-0.613,2020-02-08 18:03:56.900
"2/8/2020 18:03:56.913",-0.82,0.953,-0.551,2020-02-08 18:03:56.913
"2/8/2020 18:03:56.925",-0.727,0.727,-0.512,2020-02-08 18:03:56.924
"2/8/2020 18:03:56.938",-0.613,0.609,-0.512,2020-02-08 18:03:56.937
"2/8/2020 18:03:56.950",-0.5,0.508,-0.574,2020-02-08 18:03:56.950
"2/8/2020 18:03:56.963",-0.34,0.336,-0.586,2020-02-08 18:03:56.963
"2/8/2020 18:03:56.975",-0.207,0.156,-0.574,2020-02-08 18:03:56.974
"2/8/2020 18:03:56.988",-0.133,0.055,-0.574,2020-02-08 18:03:56.987
"2/8/2020 18:03:57.000",-0.117,-0.027,-0.582,2020-02-08 18:03:57.000
"2/8/2020 18:03:57.013",-0.055,-0.129,-0.621,2020-02-08 18:03:57.013
"2/8/2020 18:03:57.025",0.043,-0.184,-0.711,2020-02-08 18:03:57.025
"2/8/2020 18:03:57.038",0.125,-0.285,-0.738,2020-02-08 18:03:57.038
"2/8/2020 18:03:57.050",0.219,-0.484,-0.68,2020-02-08 18:03:57.049
"2/8/2020 18:03:57.063",0.285,-0.746,-0.543,2020-02-08 18:03:57.062
"2/8/2020 18:03:57.075",0.348,-0.902,-0.516,2020-02-08 18:03:57.075
"2/8/2020 18:03:57.088",0.379,-0.957,-0.523,2020-02-08 18:03:57.088
"2/8/2020 18:03:57.100",0.371,-1.047,-0.613,2020-02-08 18:03:57.099
"2/8/2020 18:03:57.113",0.305,-1.133,-0.871,2020-02-08 18:03:57.112
"2/8/2020 18:03:57.125",0.34,-1.152,-1.195,2020-02-08 18:03:57.125
"2/8/2020 18:03:57.138",0.426,-1.066,-1.5,2020-02-08 18:03:57.138
"2/8/2020 18:03:57.150",0.41,-0.77,-1.699,2020-02-08 18:03:57.150
"2/8/2020 18:03:57.163",0.316,-0.172,-1.664,2020-02-08 18:03:57.163
"2/8/2020 18:03:57.175",-0.078,0.809,-1.652,2020-02-08 18:03:57.174
"2/8/2020 18:03:57.188",-0.254,1.262,-1.035,2020-02-08 18:03:57.187
"2/8/2020 18:03:57.200",0.324,0.152,-0.297,2020-02-08 18:03:57.200
"2/8/2020 18:03:57.213",0.383,-0.832,-0.051,2020-02-08 18:03:57.213
"2/8/2020 18:03:57.225",0.516,-0.281,-0.191,2020-02-08 18:03:57.224
"2/8/2020 18:03:57.238",0.617,0.484,-0.223,2020-02-08 18:03:57.237
"2/8/2020 18:03:57.250",0.637,0.758,-0.105,2020-02-08 18:03:57.250
"2/8/2020 18:03:57.263",0.711,0.828,0.082,2020-02-08 18:03:57.263
"2/8/2020 18:03:57.275",0.773,0.664,0.277,2020-02-08 18:03:57.275
"2/8/2020 18:03:57.288",0.809,0.75,0.414,2020-02-08 18:03:57.288
"2/8/2020 18:03:57.300",0.82,0.934,0.547,2020-02-08 18:03:57.299
"2/8/2020 18:03:57.313",0.84,1.023,0.707,2020-02-08 18:03:57.312
"2/8/2020 18:03:57.325",0.836,1.016,0.848,2020-02-08 18:03:57.325
"2/8/2020 18:03:57.338",0.863,1.047,0.926,2020-02-08 18:03:57.338
"2/8/2020 18:03:57.350",0.895,1.129,0.957,2020-02-08 18:03:57.349
"2/8/2020 18:03:57.363",0.898,1.316,0.914,2020-02-08 18:03:57.362
"2/8/2020 18:03:57.375",0.906,1.449,0.898,2020-02-08 18:03:57.375
"2/8/2020 18:03:57.388",0.918,1.363,0.957,2020-02-08 18:03:57.388
"2/8/2020 18:03:57.400",0.926,1.297,1.02,2020-02-08 18:03:57.400
"2/8/2020 18:03:57.413",0.973,1.223,1.055,2020-02-08 18:03:57.413
"2/8/2020 18:03:57.425",1.008,1.195,1.027,2020-02-08 18:03:57.424
"2/8/2020 18:03:57.438",1.02,1.195,0.973,2020-02-08 18:03:57.437
"2/8/2020 18:03:57.450",1.012,1.117,0.957,2020-02-08 18:03:57.450
"2/8/2020 18:03:57.463",0.973,1.035,0.98,2020-02-08 18:03:57.463
"2/8/2020 18:03:57.475",0.965,0.953,1,2020-02-08 18:03:57.474
"2/8/2020 18:03:57.488",0.98,0.867,1.039,2020-02-08 18:03:57.487
"2/8/2020 18:03:57.500",0.996,0.801,1.113,2020-02-08 18:03:57.500
"2/8/2020 18:03:57.513",1.023,0.832,1.18,2020-02-08 18:03:57.513
"2/8/2020 18:03:57.525",1.004,0.914,1.227,2020-02-08 18:03:57.525
"2/8/2020 18:03:57.538",0.965,0.961,1.25,2020-02-08 18:03:57.538
"2/8/2020 18:03:57.550",0.934,1.016,1.309,2020-02-08 18:03:57.549
"2/8/2020 18:03:57.563",0.875,1.023,1.387,2020-02-08 18:03:57.562
"2/8/2020 18:03:57.575",0.781,1.051,1.469,2020-02-08 18:03:57.575
"2/8/2020 18:03:57.588",0.668,1.043,1.527,2020-02-08 18:03:57.588
"2/8/2020 18:03:57.600",0.605,0.945,1.512,2020-02-08 18:03:57.599
"2/8/2020 18:03:57.613",0.531,0.656,1.367,2020-02-08 18:03:57.612
"2/8/2020 18:03:57.625",0.449,0.078,1.109,2020-02-08 18:03:57.625
"2/8/2020 18:03:57.638",0.527,-0.848,0.738,2020-02-08 18:03:57.638
"2/8/2020 18:03:57.650",0.516,-2.035,-0.199,2020-02-08 18:03:57.650
"2/8/2020 18:03:57.663",0.215,-2.492,-1.961,2020-02-08 18:03:57.663
"2/8/2020 18:03:57.675",0.156,-1.297,-3.301,2020-02-08 18:03:57.674
"2/8/2020 18:03:57.688",0.805,1.617,-2.348,2020-02-08 18:03:57.687
"2/8/2020 18:03:57.700",1.008,2.734,-1.246,2020-02-08 18:03:57.700
"2/8/2020 18:03:57.713",0.383,2.68,-0.801,2020-02-08 18:03:57.713
"2/8/2020 18:03:57.725",0.145,1.352,-0.777,2020-02-08 18:03:57.724
"2/8/2020 18:03:57.738",0.172,-0.762,-0.676,2020-02-08 18:03:57.737
"2/8/2020 18:03:57.750",-0.23,-2.871,0.117,2020-02-08 18:03:57.750
"2/8/2020 18:03:57.763",-0.672,-2.559,0.262,2020-02-08 18:03:57.763
"2/8/2020 18:03:57.775",-0.344,-1.523,0.281,2020-02-08 18:03:57.775
"2/8/2020 18:03:57.788",-0.031,-0.797,0.285,2020-02-08 18:03:57.788
"2/8/2020 18:03:57.800",0.102,-0.41,0.215,2020-02-08 18:03:57.799
"2/8/2020 18:03:57.813",0.188,0.016,0.031,2020-02-08 18:03:57.812
"2/8/2020 18:03:57.825",0.344,0.367,-0.121,2020-02-08 18:03:57.825
"2/8/2020 18:03:57.838",0.527,0.516,-0.234,2020-02-08 18:03:57.838
"2/8/2020 18:03:57.850",0.664,0.539,-0.383,2020-02-08 18:03:57.849
"2/8/2020 18:03:57.863",0.777,0.473,-0.5,2020-02-08 18:03:57.862
"2/8/2020 18:03:57.875",0.871,0.352,-0.094,2020-02-08 18:03:57.875
"2/8/2020 18:03:57.888",0.859,0.297,0.277,2020-02-08 18:03:57.888
"2/8/2020 18:03:57.900",0.926,0.551,0.438,2020-02-08 18:03:57.900
"2/8/2020 18:03:57.913",1.223,0.977,0.57,2020-02-08 18:03:57.913
"2/8/2020 18:03:57.925",1.613,1.449,0.633,2020-02-08 18:03:57.924
"2/8/2020 18:03:57.938",1.676,1.809,0.586,2020-02-08 18:03:57.937
"2/8/2020 18:03:57.950",1.555,1.867,0.617,2020-02-08 18:03:57.950
"2/8/2020 18:03:57.963",1.395,1.746,0.785,2020-02-08 18:03:57.963
"2/8/2020 18:03:57.975",1.121,1.621,0.992,2020-02-08 18:03:57.974
"2/8/2020 18:03:57.988",0.762,1.531,1.125,2020-02-08 18:03:57.987
"2/8/2020 18:03:58.000",0.535,1.352,0.945,2020-02-08 18:03:58.000
"2/8/2020 18:03:58.013",0.633,1.016,0.668,2020-02-08 18:03:58.013
"2/8/2020 18:03:58.025",0.855,0.934,0.699,2020-02-08 18:03:58.025
"2/8/2020 18:03:58.038",0.77,0.898,0.891,2020-02-08 18:03:58.038
"2/8/2020 18:03:58.050",0.484,0.996,0.68,2020-02-08 18:03:58.049
"2/8/2020 18:03:58.063",0.488,1.211,0.281,2020-02-08 18:03:58.062
"2/8/2020 18:03:58.075",0.828,1.27,0.016,2020-02-08 18:03:58.075
"2/8/2020 18:03:58.088",0.984,1.414,-0.098,2020-02-08 18:03:58.088
"2/8/2020 18:03:58.100",0.809,1.457,-0.055,2020-02-08 18:03:58.099
"2/8/2020 18:03:58.113",0.719,1.094,0.063,2020-02-08 18:03:58.112
"2/8/2020 18:03:58.125",0.734,0.629,0.152,2020-02-08 18:03:58.125
"2/8/2020 18:03:58.138",0.699,0.34,0.191,2020-02-08 18:03:58.138
"2/8/2020 18:03:58.150",0.605,0.277,0.199,2020-02-08 18:03:58.150
"2/8/2020 18:03:58.163",0.523,0.27,0.07,2020-02-08 18:03:58.163
"2/8/2020 18:03:58.175",0.426,0.281,-0.125,2020-02-08 18:03:58.174
"2/8/2020 18:03:58.188",0.234,0.363,-0.27,2020-02-08 18:03:58.187
"2/8/2020 18:03:58.200",0.129,0.496,-0.203,2020-02-08 18:03:58.200
"2/8/2020 18:03:58.213",0.113,0.645,-0.105,2020-02-08 18:03:58.213
"2/8/2020 18:03:58.225",0.031,0.723,-0.059,2020-02-08 18:03:58.224
"2/8/2020 18:03:58.238",-0.137,0.688,-0.074,2020-02-08 18:03:58.237
"2/8/2020 18:03:58.250",-0.328,0.563,-0.113,2020-02-08 18:03:58.250
"2/8/2020 18:03:58.263",-0.473,0.406,-0.199,2020-02-08 18:03:58.263
"2/8/2020 18:03:58.275",-0.547,0.402,-0.27,2020-02-08 18:03:58.275
"2/8/2020 18:03:58.288",-0.547,0.48,-0.176,2020-02-08 18:03:58.288
"2/8/2020 18:03:58.300",-0.496,0.457,0.07,2020-02-08 18:03:58.299
"2/8/2020 18:03:58.313",-0.422,0.293,0.25,2020-02-08 18:03:58.312
"2/8/2020 18:03:58.325",-0.355,0.148,0.273,2020-02-08 18:03:58.325
"2/8/2020 18:03:58.338",-0.238,0.047,0.16,2020-02-08 18:03:58.338
"2/8/2020 18:03:58.350",-0.129,-0.043,-0.055,2020-02-08 18:03:58.349
"2/8/2020 18:03:58.363",-0.02,-0.117,-0.023,2020-02-08 18:03:58.362
"2/8/2020 18:03:58.375",0.102,-0.258,0.188,2020-02-08 18:03:58.375
"2/8/2020 18:03:58.388",0.207,-0.434,0.34,2020-02-08 18:03:58.388
"2/8/2020 18:03:58.400",0.285,-0.531,0.309,2020-02-08 18:03:58.400
"2/8/2020 18:03:58.413",0.387,-0.453,0.121,2020-02-08 18:03:58.413
"2/8/2020 18:03:58.425",0.5,-0.391,-0.027,2020-02-08 18:03:58.424
"2/8/2020 18:03:58.438",0.645,-0.395,0.063,2020-02-08 18:03:58.437
"2/8/2020 18:03:58.450",0.688,-0.313,0.309,2020-02-08 18:03:58.450
"2/8/2020 18:03:58.463",0.664,-0.141,0.449,2020-02-08 18:03:58.463
"2/8/2020 18:03:58.475",0.652,0.027,0.414,2020-02-08 18:03:58.474
"2/8/2020 18:03:58.488",0.645,0.156,0.332,2020-02-08 18:03:58.487
"2/8/2020 18:03:58.500",0.621,0.258,0.234,2020-02-08 18:03:58.500
"2/8/2020 18:03:58.513",0.574,0.266,0.238,2020-02-08 18:03:58.513
"2/8/2020 18:03:58.525",0.508,0.301,0.219,2020-02-08 18:03:58.525
"2/8/2020 18:03:58.538",0.563,0.375,0.168,2020-02-08 18:03:58.538
"2/8/2020 18:03:58.550",0.691,0.539,-0.098,2020-02-08 18:03:58.549
"2/8/2020 18:03:58.563",0.555,0.883,-0.637,2020-02-08 18:03:58.562
"2/8/2020 18:03:58.575",0.273,1.246,-1.113,2020-02-08 18:03:58.575
"2/8/2020 18:03:58.588",0.137,1.34,-1.277,2020-02-08 18:03:58.588
"2/8/2020 18:03:58.600",0.121,1.074,-1.09,2020-02-08 18:03:58.599
"2/8/2020 18:03:58.613",0.082,0.762,-0.902,2020-02-08 18:03:58.612
"2/8/2020 18:03:58.625",-0.047,0.699,-0.887,2020-02-08 18:03:58.625
"2/8/2020 18:03:58.638",-0.211,0.895,-1.09,2020-02-08 18:03:58.638
"2/8/2020 18:03:58.650",-0.254,1.008,-1.512,2020-02-08 18:03:58.650
"2/8/2020 18:03:58.663",-0.145,0.965,-2.102,2020-02-08 18:03:58.663
"2/8/2020 18:03:58.675",0.242,0.91,-2.355,2020-02-08 18:03:58.674
"2/8/2020 18:03:58.688",0.715,1.102,-2.176,2020-02-08 18:03:58.687
"2/8/2020 18:03:58.700",0.762,1.602,-1.867,2020-02-08 18:03:58.700
"2/8/2020 18:03:58.713",0.664,1.867,-1.715,2020-02-08 18:03:58.713
"2/8/2020 18:03:58.725",0.598,1.82,-1.688,2020-02-08 18:03:58.724
"2/8/2020 18:03:58.738",0.441,1.594,-1.801,2020-02-08 18:03:58.737
"2/8/2020 18:03:58.750",0.27,1.523,-1.879,2020-02-08 18:03:58.750
"2/8/2020 18:03:58.763",0.219,1.684,-1.781,2020-02-08 18:03:58.763
"2/8/2020 18:03:58.775",0.211,1.883,-1.582,2020-02-08 18:03:58.775
"2/8/2020 18:03:58.788",0.168,2.035,-1.422,2020-02-08 18:03:58.788
"2/8/2020 18:03:58.800",0.16,2.004,-1.32,2020-02-08 18:03:58.799
"2/8/2020 18:03:58.813",0.105,1.605,-1.27,2020-02-08 18:03:58.812
"2/8/2020 18:03:58.825",-0.035,0.926,-1.168,2020-02-08 18:03:58.825
"2/8/2020 18:03:58.838",-0.137,0.535,-1.004,2020-02-08 18:03:58.838
"2/8/2020 18:03:58.850",-0.281,0.566,-0.816,2020-02-08 18:03:58.849
"2/8/2020 18:03:58.863",-0.469,0.809,-0.68,2020-02-08 18:03:58.862
"2/8/2020 18:03:58.875",-0.602,1.07,-0.629,2020-02-08 18:03:58.875
"2/8/2020 18:03:58.888",-0.734,0.988,-0.578,2020-02-08 18:03:58.888
"2/8/2020 18:03:58.900",-0.887,0.984,-0.504,2020-02-08 18:03:58.900
"2/8/2020 18:03:58.913",-1.035,1.25,-0.453,2020-02-08 18:03:58.913
"2/8/2020 18:03:58.925",-1.242,1.516,-0.422,2020-02-08 18:03:58.924
"2/8/2020 18:03:58.938",-1.281,1.727,-0.383,2020-02-08 18:03:58.937
"2/8/2020 18:03:58.950",-1.273,1.621,-0.352,2020-02-08 18:03:58.950
"2/8/2020 18:03:58.963",-1.352,1.254,-0.289,2020-02-08 18:03:58.963
"2/8/2020 18:03:58.975",-1.484,0.832,-0.258,2020-02-08 18:03:58.974
"2/8/2020 18:03:58.988",-1.551,0.484,-0.188,2020-02-08 18:03:58.987
"2/8/2020 18:03:59.000",-1.566,0.141,-0.074,2020-02-08 18:03:59.000
"2/8/2020 18:03:59.013",-1.52,-0.219,0.098,2020-02-08 18:03:59.013
"2/8/2020 18:03:59.025",-1.559,-0.652,0.32,2020-02-08 18:03:59.025
"2/8/2020 18:03:59.038",-1.613,-1.07,0.523,2020-02-08 18:03:59.038
"2/8/2020 18:03:59.050",-1.641,-1.207,0.434,2020-02-08 18:03:59.049
"2/8/2020 18:03:59.063",-1.516,-0.848,-0.063,2020-02-08 18:03:59.062
"2/8/2020 18:03:59.075",-1.277,-0.313,-0.297,2020-02-08 18:03:59.075
"2/8/2020 18:03:59.088",-1.262,-0.133,-0.191,2020-02-08 18:03:59.088
"2/8/2020 18:03:59.100",-1.5,-0.125,0.168,2020-02-08 18:03:59.099
"2/8/2020 18:03:59.113",-2.277,0.109,0.609,2020-02-08 18:03:59.112
"2/8/2020 18:03:59.125",-2.734,0.617,1.023,2020-02-08 18:03:59.125
"2/8/2020 18:03:59.138",-1.867,0.68,1.363,2020-02-08 18:03:59.138
"2/8/2020 18:03:59.150",-1.512,0.555,1.484,2020-02-08 18:03:59.150
"2/8/2020 18:03:59.163",-1.484,0.238,1.5,2020-02-08 18:03:59.163
"2/8/2020 18:03:59.175",-1.355,0.211,1.398,2020-02-08 18:03:59.174
"2/8/2020 18:03:59.188",-1.246,0.172,1.328,2020-02-08 18:03:59.187
"2/8/2020 18:03:59.200",-1.047,0.238,1.199,2020-02-08 18:03:59.200
"2/8/2020 18:03:59.213",-0.832,0.402,1.109,2020-02-08 18:03:59.213
"2/8/2020 18:03:59.225",-0.563,0.527,1.063,2020-02-08 18:03:59.224
"2/8/2020 18:03:59.238",-0.277,0.625,1.02,2020-02-08 18:03:59.237
"2/8/2020 18:03:59.250",-0.008,0.676,0.883,2020-02-08 18:03:59.250
"2/8/2020 18:03:59.263",0.234,0.898,0.594,2020-02-08 18:03:59.263
"2/8/2020 18:03:59.275",0.355,1.129,0.313,2020-02-08 18:03:59.275
"2/8/2020 18:03:59.288",0.387,1.211,0.063,2020-02-08 18:03:59.288
"2/8/2020 18:03:59.300",0.375,1.297,-0.207,2020-02-08 18:03:59.299
"2/8/2020 18:03:59.313",0.328,1.309,-0.535,2020-02-08 18:03:59.312
"2/8/2020 18:03:59.325",0.262,1.242,-0.93,2020-02-08 18:03:59.325
"2/8/2020 18:03:59.338",0.113,1.133,-1.258,2020-02-08 18:03:59.338
"2/8/2020 18:03:59.350",-0.055,0.996,-1.418,2020-02-08 18:03:59.349
"2/8/2020 18:03:59.363",-0.242,0.898,-1.414,2020-02-08 18:03:59.362
"2/8/2020 18:03:59.375",-0.379,0.746,-1.313,2020-02-08 18:03:59.375
"2/8/2020 18:03:59.388",-0.496,0.566,-1.145,2020-02-08 18:03:59.388
"2/8/2020 18:03:59.400",-0.602,0.359,-0.973,2020-02-08 18:03:59.400
"2/8/2020 18:03:59.413",-0.605,0.281,-0.895,2020-02-08 18:03:59.413
"2/8/2020 18:03:59.425",-0.59,0.363,-0.934,2020-02-08 18:03:59.424
"2/8/2020 18:03:59.438",-0.609,0.574,-1.117,2020-02-08 18:03:59.437
"2/8/2020 18:03:59.450",-0.516,0.945,-1.207,2020-02-08 18:03:59.450
"2/8/2020 18:03:59.463",-0.348,1.301,-1.176,2020-02-08 18:03:59.463
"2/8/2020 18:03:59.475",-0.129,1.465,-1.047,2020-02-08 18:03:59.474
"2/8/2020 18:03:59.488",-0.012,1.578,-0.813,2020-02-08 18:03:59.487
"2/8/2020 18:03:59.500",-0.059,1.461,-0.602,2020-02-08 18:03:59.500
"2/8/2020 18:03:59.513",-0.184,1.23,-0.391,2020-02-08 18:03:59.513
"2/8/2020 18:03:59.525",-0.262,1.078,-0.191,2020-02-08 18:03:59.525
"2/8/2020 18:03:59.538",-0.297,0.984,0.004,2020-02-08 18:03:59.538
"2/8/2020 18:03:59.550",-0.285,0.988,0.066,2020-02-08 18:03:59.549
"2/8/2020 18:03:59.563",-0.16,1.012,0.078,2020-02-08 18:03:59.562
"2/8/2020 18:03:59.575",-0.012,1.016,0.188,2020-02-08 18:03:59.575
"2/8/2020 18:03:59.588",0.145,1.07,0.184,2020-02-08 18:03:59.588
"2/8/2020 18:03:59.600",0.246,1.172,0.102,2020-02-08 18:03:59.599
"2/8/2020 18:03:59.613",0.195,1.207,-0.098,2020-02-08 18:03:59.612
"2/8/2020 18:03:59.625",0.145,1.172,-0.281,2020-02-08 18:03:59.625
"2/8/2020 18:03:59.638",0.301,1.063,-0.262,2020-02-08 18:03:59.638
"2/8/2020 18:03:59.650",0.598,0.895,-0.133,2020-02-08 18:03:59.650
"2/8/2020 18:03:59.663",0.84,0.777,-0.016,2020-02-08 18:03:59.663
"2/8/2020 18:03:59.675",0.887,0.563,0.043,2020-02-08 18:03:59.674
"2/8/2020 18:03:59.688",0.887,0.367,0.117,2020-02-08 18:03:59.687
"2/8/2020 18:03:59.700",0.879,0.203,0.188,2020-02-08 18:03:59.700
"2/8/2020 18:03:59.713",0.813,0.023,0.262,2020-02-08 18:03:59.713
"2/8/2020 18:03:59.725",0.727,-0.078,0.332,2020-02-08 18:03:59.724
"2/8/2020 18:03:59.738",0.605,-0.254,0.402,2020-02-08 18:03:59.737
"2/8/2020 18:03:59.750",0.523,-0.43,0.477,2020-02-08 18:03:59.750
"2/8/2020 18:03:59.763",0.438,-0.563,0.598,2020-02-08 18:03:59.763
"2/8/2020 18:03:59.775",0.324,-0.668,0.742,2020-02-08 18:03:59.775
"2/8/2020 18:03:59.788",0.223,-0.785,0.871,2020-02-08 18:03:59.788
"2/8/2020 18:03:59.800",0.188,-0.926,0.965,2020-02-08 18:03:59.799
"2/8/2020 18:03:59.813",0.207,-1.035,1.008,2020-02-08 18:03:59.812
"2/8/2020 18:03:59.825",0.223,-1.059,0.953,2020-02-08 18:03:59.825
"2/8/2020 18:03:59.838",0.188,-1.043,0.848,2020-02-08 18:03:59.838
"2/8/2020 18:03:59.850",0.117,-1.059,0.73,2020-02-08 18:03:59.849
"2/8/2020 18:03:59.863",0.031,-1.176,0.633,2020-02-08 18:03:59.862
"2/8/2020 18:03:59.875",-0.043,-1.309,0.59,2020-02-08 18:03:59.875
"2/8/2020 18:03:59.888",-0.09,-1.391,0.582,2020-02-08 18:03:59.888
"2/8/2020 18:03:59.900",-0.145,-1.41,0.578,2020-02-08 18:03:59.900
"2/8/2020 18:03:59.913",-0.215,-1.402,0.57,2020-02-08 18:03:59.913
"2/8/2020 18:03:59.925",-0.316,-1.344,0.582,2020-02-08 18:03:59.924
"2/8/2020 18:03:59.938",-0.445,-1.32,0.613,2020-02-08 18:03:59.937
"2/8/2020 18:03:59.950",-0.617,-1.402,0.676,2020-02-08 18:03:59.950
"2/8/2020 18:03:59.963",-0.836,-1.48,0.727,2020-02-08 18:03:59.963
"2/8/2020 18:03:59.975",-1.121,-1.434,0.66,2020-02-08 18:03:59.974
