"Timestamp","Accelerometer.X","Accelerometer.Y","Accelerometer.Z","DATE_TIME"
"2/8/2020 18:03:56.038",-0.063,0.98,0.004,2020-02-08 18:03:56.038
"2/8/2020 18:03:56.050",-0.051,0.98,0,2020-02-08 18:03:56.049
"2/8/2020 18:03:56.063",-0.055,0.98,-0.008,2020-02-08 18:03:56.062
"2/8/2020 18:03:56.075",-0.063,0.98,-0.012,2020-02-08 18:03:56.075
"2/8/2020 18:03:56.088",-0.066,0.973,-0.012,2020-02-08 18:03:56.088
"2/8/2020 18:03:56.100",-0.066,0.973,-0.004,2020-02-08 18:03:56.099
"2/8/2020 18:03:56.113",-0.074,0.973,-0.004,2020-02-08 18:03:56.112
"2/8/2020 18:03:56.125",-0.074,0.98,-0.004,2020-02-08 18:03:56.125
"2/8/2020 18:03:56.138",-0.059,0.98,-0.008,2020-02-08 18:03:56.138
"2/8/2020 18:03:56.150",-0.059,0.977,-0.008,2020-02-08 18:03:56.150
"2/8/2020 18:03:56.163",-0.059,0.977,-0.008,2020-02-08 18:03:56.163
"2/8/2020 18:03:56.175",-0.074,0.965,-0.008,2020-02-08 18:03:56.174
"2/8/2020 18:03:56.188",-0.082,0.965,-0.008,2020-02-08 18:03:56.187
"2/8/2020 18:03:56.200",-0.082,0.969,-0.008,2020-02-08 18:03:56.200
"2/8/2020 18:03:56.213",-0.078,0.969,-0.008,2020-02-08 18:03:56.213
"2/8/2020 18:03:56.225",-0.078,0.973,-0.004,2020-02-08 18:03:56.224
"2/8/2020 18:03:56.238",-0.063,0.973,-0.008,2020-02-08 18:03:56.237
"2/8/2020 18:03:56.250",-0.059,0.973,-0.008,2020-02-08 18:03:56.250
"2/8/2020 18:03:56.263",-0.066,0.973,-0.012,2020-02-08 18:03:56.263
"2/8/2020 18:03:56.275",-0.074,0.969,-0.012,2020-02-08 18:03:56.275
"2/8/2020 18:03:56.288",-0.074,0.973,-0.012,2020-02-08 18:03:56.288
"2/8/2020 18:03:56.300",-0.07,0.977,-0.012,2020-02-08 18:03:56.299
"2/8/2020 18:03:56.313",-0.07,0.98,-0.008,2020-02-08 18:03:56.312
"2/8/2020 18:03:56.325",-0.07,0.973,-0.008,2020-02-08 18:03:56.325
"2/8/2020 18:03:56.338",-0.07,0.98,-0.008,2020-02-08 18:03:56.338
"2/8/2020 18:03:56.350",-0.07,0.977,-0.012,2020-02-08 18:03:56.349
"2/8/2020 18:03:56.363",-0.07,0.969,-0.008,2020-02-08 18:03:56.362
"2/8/2020 18:03:56.375",-0.074,0.977,-0.004,2020-02-08 18:03:56.375
"2/8/2020 18:03:56.388",-0.07,0.98,-0.004,2020-02-08 18:03:56.388
"2/8/2020 18:03:56.400",-0.066,0.977,-0.004,2020-02-08 18:03:56.400
"2/8/2020 18:03:56.413",-0.07,0.977,0,2020-02-08 18:03:56.413
"2/8/2020 18:03:56.425",-0.07,0.977,-0.004,2020-02-08 18:03:56.424
"2/8/2020 18:03:56.438",-0.07,0.977,-0.008,2020-02-08 18:03:56.437
"2/8/2020 18:03:56.450",-0.074,0.969,-0.008,2020-02-08 18:03:56.450
"2/8/2020 18:03:56.463",-0.074,0.969,-0.008,2020-02-08 18:03:56.463
"2/8/2020 18:03:56.475",-0.078,0.969,-0.004,2020-02-08 18:03:56.474
"2/8/2020 18:03:56.488",-0.078,0.977,-0.004,2020-02-08 18:03:56.487
"2/8/2020 18:03:56.500",-0.086,0.98,-0.016,2020-02-08 18:03:56.500
"2/8/2020 18:03:56.513",-0.078,0.973,-0.016,2020-02-08 18:03:56.513
"2/8/2020 18:03:56.525",-0.086,0.969,-0.016,2020-02-08 18:03:56.525
"2/8/2020 18:03:56.538",-0.086,0.969,-0.016,2020-02-08 18:03:56.538
"2/8/2020 18:03:56.550",-0.094,0.957,0,2020-02-08 18:03:56.549
"2/8/2020 18:03:56.563",-0.113,0.961,0.008,2020-02-08 18:03:56.562
"2/8/2020 18:03:56.575",-0.125,0.965,0.008,2020-02-08 18:03:56.575
"2/8/2020 18:03:56.588",-0.121,0.977,0.008,2020-02-08 18:03:56.588
"2/8/2020 18:03:56.600",-0.105,0.98,0.012,2020-02-08 18:03:56.599
"2/8/2020 18:03:56.613",-0.09,0.984,0.008,2020-02-08 18:03:56.612
"2/8/2020 18:03:56.625",-0.094,0.98,0.004,2020-02-08 18:03:56.625
"2/8/2020 18:03:56.638",-0.102,0.992,0,2020-02-08 18:03:56.638
"2/8/2020 18:03:56.650",-0.105,1.012,-0.008,2020-02-08 18:03:56.650
"2/8/2020 18:03:56.663",-0.082,1.047,-0.012,2020-02-08 18:03:56.663
"2/8/2020 18:03:56.675",-0.055,1.078,-0.012,2020-02-08 18:03:56.674
"2/8/2020 18:03:56.688",-0.047,1.105,0,2020-02-08 18:03:56.687
"2/8/2020 18:03:56.700",-0.035,1.117,0.008,2020-02-08 18:03:56.700
"2/8/2020 18:03:56.713",-0.051,1.117,0.008,2020-02-08 18:03:56.713
"2/8/2020 18:03:56.725",-0.098,1.141,-0.043,2020-02-08 18:03:56.724
"2/8/2020 18:03:56.738",-0.066,1.098,-0.082,2020-02-08 18:03:56.737
"2/8/2020 18:03:56.750",-0.051,1.031,-0.031,2020-02-08 18:03:56.750
"2/8/2020 18:03:56.763",-0.105,1.012,0.008,2020-02-08 18:03:56.763
"2/8/2020 18:03:56.775",-0.168,0.953,0.004,2020-02-08 18:03:56.775
"2/8/2020 18:03:56.788",-0.141,0.926,-0.027,2020-02-08 18:03:56.788
"2/8/2020 18:03:56.800",-0.109,0.922,-0.039,2020-02-08 18:03:56.799
"2/8/2020 18:03:56.813",-0.102,0.902,-0.043,2020-02-08 18:03:56.812
"2/8/2020 18:03:56.825",-0.086,0.879,-0.031,2020-02-08 18:03:56.825
"2/8/2020 18:03:56.838",-0.098,0.852,0.012,2020-02-08 18:03:56.838
"2/8/2020 18:03:56.850",-0.094,0.824,0.063,2020-02-08 18:03:56.849
"2/8/2020 18:03:56.863",-0.078,0.828,0.09,2020-02-08 18:03:56.862
"2/8/2020 18:03:56.875",-0.055,0.852,0.102,2020-02-08 18:03:56.875
"2/8/2020 18:03:56.888",-0.008,0.887,0.105,2020-02-08 18:03:56.888
"2/8/2020 18:03:56.900",0.031,0.941,0.09,2020-02-08 18:03:56.900
"2/8/2020 18:03:56.913",0.074,0.977,0.082,2020-02-08 18:03:56.913
"2/8/2020 18:03:56.925",0.125,0.988,0.07,2020-02-08 18:03:56.924
"2/8/2020 18:03:56.938",0.191,0.984,0.063,2020-02-08 18:03:56.937
"2/8/2020 18:03:56.950",0.223,0.969,0.055,2020-02-08 18:03:56.950
"2/8/2020 18:03:56.963",0.176,0.961,0.066,2020-02-08 18:03:56.963
"2/8/2020 18:03:56.975",0.113,0.941,0.074,2020-02-08 18:03:56.974
"2/8/2020 18:03:56.988",0.07,0.895,0.066,2020-02-08 18:03:56.987
"2/8/2020 18:03:57.000",0.059,0.844,0.043,2020-02-08 18:03:57.000
"2/8/2020 18:03:57.013",0.207,0.82,-0.07,2020-02-08 18:03:57.013
"2/8/2020 18:03:57.025",0.652,0.82,-0.195,2020-02-08 18:03:57.025
"2/8/2020 18:03:57.038",0.895,0.875,0.02,2020-02-08 18:03:57.038
"2/8/2020 18:03:57.050",0.688,1.02,0.219,2020-02-08 18:03:57.049
"2/8/2020 18:03:57.063",0.234,1.133,0.25,2020-02-08 18:03:57.062
"2/8/2020 18:03:57.075",-0.262,1.211,0.031,2020-02-08 18:03:57.075
"2/8/2020 18:03:57.088",-0.547,1.145,-0.066,2020-02-08 18:03:57.088
"2/8/2020 18:03:57.100",-0.348,1.098,-0.023,2020-02-08 18:03:57.099
"2/8/2020 18:03:57.113",-0.031,1.063,0.109,2020-02-08 18:03:57.112
"2/8/2020 18:03:57.125",0.004,0.98,0.113,2020-02-08 18:03:57.125
"2/8/2020 18:03:57.138",-0.09,0.961,-0.094,2020-02-08 18:03:57.138
"2/8/2020 18:03:57.150",-0.078,0.961,-0.242,2020-02-08 18:03:57.150
"2/8/2020 18:03:57.163",-0.023,0.965,-0.176,2020-02-08 18:03:57.163
"2/8/2020 18:03:57.175",0.086,0.949,-0.082,2020-02-08 18:03:57.174
"2/8/2020 18:03:57.188",0.105,0.953,-0.031,2020-02-08 18:03:57.187
"2/8/2020 18:03:57.200",0.113,0.98,0.051,2020-02-08 18:03:57.200
"2/8/2020 18:03:57.213",0.133,1.016,0.105,2020-02-08 18:03:57.213
"2/8/2020 18:03:57.225",0.113,0.988,0.047,2020-02-08 18:03:57.224
"2/8/2020 18:03:57.238",0.141,0.965,-0.098,2020-02-08 18:03:57.237
"2/8/2020 18:03:57.250",0.211,0.938,-0.262,2020-02-08 18:03:57.250
"2/8/2020 18:03:57.263",0.313,0.934,-0.316,2020-02-08 18:03:57.263
"2/8/2020 18:03:57.275",0.309,0.891,-0.227,2020-02-08 18:03:57.275
"2/8/2020 18:03:57.288",0.281,0.906,-0.152,2020-02-08 18:03:57.288
"2/8/2020 18:03:57.300",0.301,0.957,-0.164,2020-02-08 18:03:57.299
"2/8/2020 18:03:57.313",0.379,0.988,-0.188,2020-02-08 18:03:57.312
"2/8/2020 18:03:57.325",0.375,0.945,-0.176,2020-02-08 18:03:57.325
"2/8/2020 18:03:57.338",0.395,0.953,-0.121,2020-02-08 18:03:57.338
"2/8/2020 18:03:57.350",0.387,0.98,-0.09,2020-02-08 18:03:57.349
"2/8/2020 18:03:57.363",0.355,0.98,-0.125,2020-02-08 18:03:57.362
"2/8/2020 18:03:57.375",0.355,0.957,-0.176,2020-02-08 18:03:57.375
"2/8/2020 18:03:57.388",0.375,0.93,-0.207,2020-02-08 18:03:57.388
"2/8/2020 18:03:57.400",0.375,0.918,-0.207,2020-02-08 18:03:57.400
"2/8/2020 18:03:57.413",0.391,0.918,-0.211,2020-02-08 18:03:57.413
"2/8/2020 18:03:57.425",0.426,0.938,-0.207,2020-02-08 18:03:57.424
"2/8/2020 18:03:57.438",0.406,0.957,-0.184,2020-02-08 18:03:57.437
"2/8/2020 18:03:57.450",0.402,0.949,-0.172,2020-02-08 18:03:57.450
"2/8/2020 18:03:57.463",0.41,0.922,-0.156,2020-02-08 18:03:57.463
"2/8/2020 18:03:57.475",0.422,0.922,-0.125,2020-02-08 18:03:57.474
"2/8/2020 18:03:57.488",0.445,0.945,-0.086,2020-02-08 18:03:57.487
"2/8/2020 18:03:57.500",0.445,0.973,-0.066,2020-02-08 18:03:57.500
"2/8/2020 18:03:57.513",0.453,0.98,-0.078,2020-02-08 18:03:57.513
"2/8/2020 18:03:57.525",0.438,0.98,-0.113,2020-02-08 18:03:57.525
"2/8/2020 18:03:57.538",0.391,0.965,-0.141,2020-02-08 18:03:57.538
"2/8/2020 18:03:57.550",0.348,0.945,-0.164,2020-02-08 18:03:57.549
"2/8/2020 18:03:57.563",0.301,0.918,-0.195,2020-02-08 18:03:57.562
"2/8/2020 18:03:57.575",0.262,0.891,-0.223,2020-02-08 18:03:57.575
"2/8/2020 18:03:57.588",0.379,0.922,-0.188,2020-02-08 18:03:57.588
"2/8/2020 18:03:57.600",0.473,1.012,-0.219,2020-02-08 18:03:57.599
"2/8/2020 18:03:57.613",0.301,0.852,-0.215,2020-02-08 18:03:57.612
"2/8/2020 18:03:57.625",0.348,0.891,-0.184,2020-02-08 18:03:57.625
"2/8/2020 18:03:57.638",0.375,1.012,-0.18,2020-02-08 18:03:57.638
"2/8/2020 18:03:57.650",0.355,1.043,-0.152,2020-02-08 18:03:57.650
"2/8/2020 18:03:57.663",0.297,0.98,-0.059,2020-02-08 18:03:57.663
"2/8/2020 18:03:57.675",0.277,0.973,0.043,2020-02-08 18:03:57.674
"2/8/2020 18:03:57.688",0.309,0.973,0.059,2020-02-08 18:03:57.687
"2/8/2020 18:03:57.700",0.348,0.926,0.055,2020-02-08 18:03:57.700
"2/8/2020 18:03:57.713",0.332,0.871,0.063,2020-02-08 18:03:57.713
"2/8/2020 18:03:57.725",0.281,0.836,0.066,2020-02-08 18:03:57.724
"2/8/2020 18:03:57.738",0.25,0.859,0.047,2020-02-08 18:03:57.737
"2/8/2020 18:03:57.750",0.219,0.898,-0.02,2020-02-08 18:03:57.750
"2/8/2020 18:03:57.763",0.223,0.91,-0.086,2020-02-08 18:03:57.763
"2/8/2020 18:03:57.775",0.211,0.887,-0.09,2020-02-08 18:03:57.775
"2/8/2020 18:03:57.788",0.238,0.891,-0.031,2020-02-08 18:03:57.788
"2/8/2020 18:03:57.800",0.227,0.941,0.02,2020-02-08 18:03:57.799
"2/8/2020 18:03:57.813",0.25,0.984,0.059,2020-02-08 18:03:57.812
"2/8/2020 18:03:57.825",0.258,0.961,0.063,2020-02-08 18:03:57.825
"2/8/2020 18:03:57.838",0.297,0.906,0.012,2020-02-08 18:03:57.838
"2/8/2020 18:03:57.850",0.266,0.871,-0.063,2020-02-08 18:03:57.849
"2/8/2020 18:03:57.863",0.219,0.941,-0.156,2020-02-08 18:03:57.862
"2/8/2020 18:03:57.875",0.18,1.031,-0.234,2020-02-08 18:03:57.875
"2/8/2020 18:03:57.888",0.27,1.047,-0.266,2020-02-08 18:03:57.888
"2/8/2020 18:03:57.900",0.328,0.98,-0.246,2020-02-08 18:03:57.900
"2/8/2020 18:03:57.913",0.336,0.941,-0.23,2020-02-08 18:03:57.913
"2/8/2020 18:03:57.925",0.383,0.957,-0.199,2020-02-08 18:03:57.924
"2/8/2020 18:03:57.938",0.395,1,-0.16,2020-02-08 18:03:57.937
"2/8/2020 18:03:57.950",0.391,1.023,-0.152,2020-02-08 18:03:57.950
"2/8/2020 18:03:57.963",0.391,1.012,-0.148,2020-02-08 18:03:57.963
"2/8/2020 18:03:57.975",0.379,0.996,-0.145,2020-02-08 18:03:57.974
"2/8/2020 18:03:57.988",0.406,0.984,-0.125,2020-02-08 18:03:57.987
"2/8/2020 18:03:58.000",0.379,0.98,-0.074,2020-02-08 18:03:58.000
"2/8/2020 18:03:58.013",0.383,1.023,-0.039,2020-02-08 18:03:58.013
"2/8/2020 18:03:58.025",0.359,1.063,-0.059,2020-02-08 18:03:58.025
"2/8/2020 18:03:58.038",0.344,1.059,-0.086,2020-02-08 18:03:58.038
"2/8/2020 18:03:58.050",0.32,1.004,-0.117,2020-02-08 18:03:58.049
"2/8/2020 18:03:58.063",0.309,0.961,-0.176,2020-02-08 18:03:58.062
"2/8/2020 18:03:58.075",0.273,0.949,-0.195,2020-02-08 18:03:58.075
"2/8/2020 18:03:58.088",0.223,0.977,-0.172,2020-02-08 18:03:58.088
"2/8/2020 18:03:58.100",0.156,1.016,-0.145,2020-02-08 18:03:58.099
"2/8/2020 18:03:58.113",0.105,1.035,-0.125,2020-02-08 18:03:58.112
"2/8/2020 18:03:58.125",0.051,1.043,-0.105,2020-02-08 18:03:58.125
"2/8/2020 18:03:58.138",-0.012,1.07,-0.07,2020-02-08 18:03:58.138
"2/8/2020 18:03:58.150",-0.07,1.117,-0.031,2020-02-08 18:03:58.150
"2/8/2020 18:03:58.163",-0.098,1.16,0.016,2020-02-08 18:03:58.163
"2/8/2020 18:03:58.175",-0.164,1.176,0.051,2020-02-08 18:03:58.174
"2/8/2020 18:03:58.188",-0.152,1.148,0.035,2020-02-08 18:03:58.187
"2/8/2020 18:03:58.200",-0.117,1.129,0.039,2020-02-08 18:03:58.200
"2/8/2020 18:03:58.213",-0.164,1.152,0.145,2020-02-08 18:03:58.213
"2/8/2020 18:03:58.225",-0.246,1.238,0.344,2020-02-08 18:03:58.224
"2/8/2020 18:03:58.238",-0.301,1.199,0.621,2020-02-08 18:03:58.237
"2/8/2020 18:03:58.250",-0.293,1.055,0.867,2020-02-08 18:03:58.250
"2/8/2020 18:03:58.263",-0.332,0.813,0.875,2020-02-08 18:03:58.263
"2/8/2020 18:03:58.275",0.227,0.551,0.84,2020-02-08 18:03:58.275
"2/8/2020 18:03:58.288",1.188,0.773,0.422,2020-02-08 18:03:58.288
"2/8/2020 18:03:58.300",1.902,1.07,-0.227,2020-02-08 18:03:58.299
"2/8/2020 18:03:58.313",2.418,1.324,-0.285,2020-02-08 18:03:58.312
"2/8/2020 18:03:58.325",1.988,1.426,-0.035,2020-02-08 18:03:58.325
"2/8/2020 18:03:58.338",1.27,1.344,0.199,2020-02-08 18:03:58.338
"2/8/2020 18:03:58.350",0.641,1.305,0.152,2020-02-08 18:03:58.349
"2/8/2020 18:03:58.363",0.418,1.293,-0.023,2020-02-08 18:03:58.362
"2/8/2020 18:03:58.375",0.41,1.352,-0.109,2020-02-08 18:03:58.375
"2/8/2020 18:03:58.388",0.508,1.215,-0.172,2020-02-08 18:03:58.388
"2/8/2020 18:03:58.400",0.652,1.188,-0.246,2020-02-08 18:03:58.400
"2/8/2020 18:03:58.413",0.641,1.227,-0.258,2020-02-08 18:03:58.413
"2/8/2020 18:03:58.425",0.512,1.254,-0.27,2020-02-08 18:03:58.424
"2/8/2020 18:03:58.438",0.434,1.254,-0.289,2020-02-08 18:03:58.437
"2/8/2020 18:03:58.450",0.434,1.207,-0.313,2020-02-08 18:03:58.450
"2/8/2020 18:03:58.463",0.457,1.164,-0.313,2020-02-08 18:03:58.463
"2/8/2020 18:03:58.475",0.371,1.121,-0.301,2020-02-08 18:03:58.474
"2/8/2020 18:03:58.488",0.254,1.043,-0.301,2020-02-08 18:03:58.487
"2/8/2020 18:03:58.500",0.141,0.973,-0.32,2020-02-08 18:03:58.500
"2/8/2020 18:03:58.513",0.086,0.93,-0.328,2020-02-08 18:03:58.513
"2/8/2020 18:03:58.525",-0.012,0.918,-0.309,2020-02-08 18:03:58.525
"2/8/2020 18:03:58.538",-0.074,0.914,-0.297,2020-02-08 18:03:58.538
"2/8/2020 18:03:58.550",-0.074,0.93,-0.297,2020-02-08 18:03:58.549
"2/8/2020 18:03:58.563",-0.055,0.938,-0.293,2020-02-08 18:03:58.562
"2/8/2020 18:03:58.575",-0.07,0.902,-0.273,2020-02-08 18:03:58.575
"2/8/2020 18:03:58.588",-0.164,0.824,-0.258,2020-02-08 18:03:58.588
"2/8/2020 18:03:58.600",-0.211,0.75,-0.246,2020-02-08 18:03:58.599
"2/8/2020 18:03:58.613",-0.215,0.715,-0.203,2020-02-08 18:03:58.612
"2/8/2020 18:03:58.625",-0.191,0.703,-0.16,2020-02-08 18:03:58.625
"2/8/2020 18:03:58.638",-0.156,0.723,-0.109,2020-02-08 18:03:58.638
"2/8/2020 18:03:58.650",-0.152,0.754,-0.09,2020-02-08 18:03:58.650
"2/8/2020 18:03:58.663",-0.211,0.766,-0.074,2020-02-08 18:03:58.663
"2/8/2020 18:03:58.675",-0.313,0.75,-0.008,2020-02-08 18:03:58.674
"2/8/2020 18:03:58.688",-0.391,0.707,0.074,2020-02-08 18:03:58.687
"2/8/2020 18:03:58.700",-0.434,0.695,0.176,2020-02-08 18:03:58.700
"2/8/2020 18:03:58.713",-0.414,0.703,0.238,2020-02-08 18:03:58.713
"2/8/2020 18:03:58.725",-0.219,0.73,0.051,2020-02-08 18:03:58.724
"2/8/2020 18:03:58.738",2.422,0.902,-1.168,2020-02-08 18:03:58.737
"2/8/2020 18:03:58.750",2.465,2.301,0.551,2020-02-08 18:03:58.750
"2/8/2020 18:03:58.763",0.52,1.918,0.816,2020-02-08 18:03:58.763
"2/8/2020 18:03:58.775",-0.359,1.156,0.441,2020-02-08 18:03:58.775
"2/8/2020 18:03:58.788",-0.668,0.43,0.066,2020-02-08 18:03:58.788
"2/8/2020 18:03:58.800",-0.008,0.648,0.246,2020-02-08 18:03:58.799
"2/8/2020 18:03:58.813",0.563,1.418,0.02,2020-02-08 18:03:58.812
"2/8/2020 18:03:58.825",0.668,1.594,0.191,2020-02-08 18:03:58.825
"2/8/2020 18:03:58.838",0.535,1.32,0.285,2020-02-08 18:03:58.838
"2/8/2020 18:03:58.850",0.723,1.219,0.496,2020-02-08 18:03:58.849
"2/8/2020 18:03:58.863",0.664,2.922,0.801,2020-02-08 18:03:58.862
"2/8/2020 18:03:58.875",-0.555,2.148,0.148,2020-02-08 18:03:58.875
"2/8/2020 18:03:58.888",0.051,1.086,-0.242,2020-02-08 18:03:58.888
"2/8/2020 18:03:58.900",0.309,0.613,-0.129,2020-02-08 18:03:58.900
"2/8/2020 18:03:58.913",0.215,0.648,0.145,2020-02-08 18:03:58.913
"2/8/2020 18:03:58.925",0.172,0.891,0.148,2020-02-08 18:03:58.924
"2/8/2020 18:03:58.938",0.461,1.031,0.023,2020-02-08 18:03:58.937
"2/8/2020 18:03:58.950",0.457,0.934,-0.055,2020-02-08 18:03:58.950
"2/8/2020 18:03:58.963",0.359,0.934,-0.117,2020-02-08 18:03:58.963
"2/8/2020 18:03:58.975",0.285,0.961,-0.078,2020-02-08 18:03:58.974
"2/8/2020 18:03:58.988",0.227,0.945,-0.004,2020-02-08 18:03:58.987
"2/8/2020 18:03:59.000",0.234,0.949,-0.047,2020-02-08 18:03:59.000
"2/8/2020 18:03:59.013",0.277,0.969,-0.098,2020-02-08 18:03:59.013
"2/8/2020 18:03:59.025",0.297,0.949,-0.07,2020-02-08 18:03:59.025
"2/8/2020 18:03:59.038",0.352,0.934,-0.043,2020-02-08 18:03:59.038
"2/8/2020 18:03:59.050",0.355,0.938,0.004,2020-02-08 18:03:59.049
"2/8/2020 18:03:59.063",0.379,0.949,0.047,2020-02-08 18:03:59.062
"2/8/2020 18:03:59.075",0.371,0.93,0.055,2020-02-08 18:03:59.075
"2/8/2020 18:03:59.088",0.348,0.934,-0.004,2020-02-08 18:03:59.088
"2/8/2020 18:03:59.100",0.32,0.941,-0.008,2020-02-08 18:03:59.099
"2/8/2020 18:03:59.113",0.34,0.945,0.047,2020-02-08 18:03:59.112
"2/8/2020 18:03:59.125",0.352,0.949,0.109,2020-02-08 18:03:59.125
"2/8/2020 18:03:59.138",0.336,0.965,0.098,2020-02-08 18:03:59.138
"2/8/2020 18:03:59.150",0.324,0.961,0.043,2020-02-08 18:03:59.150
"2/8/2020 18:03:59.163",0.32,0.938,0.035,2020-02-08 18:03:59.163
"2/8/2020 18:03:59.175",0.324,0.945,0.051,2020-02-08 18:03:59.174
"2/8/2020 18:03:59.188",0.34,0.945,0.051,2020-02-08 18:03:59.187
"2/8/2020 18:03:59.200",0.367,0.938,0.004,2020-02-08 18:03:59.200
"2/8/2020 18:03:59.213",0.383,0.941,-0.023,2020-02-08 18:03:59.213
"2/8/2020 18:03:59.225",0.371,0.953,-0.031,2020-02-08 18:03:59.224
"2/8/2020 18:03:59.238",0.348,0.953,-0.027,2020-02-08 18:03:59.237
"2/8/2020 18:03:59.250",0.336,0.949,-0.031,2020-02-08 18:03:59.250
"2/8/2020 18:03:59.263",0.336,0.938,-0.059,2020-02-08 18:03:59.263
"2/8/2020 18:03:59.275",0.336,0.941,-0.047,2020-02-08 18:03:59.275
"2/8/2020 18:03:59.288",0.34,0.945,0.004,2020-02-08 18:03:59.288
"2/8/2020 18:03:59.300",0.352,0.961,0.016,2020-02-08 18:03:59.299
"2/8/2020 18:03:59.313",0.355,0.965,-0.035,2020-02-08 18:03:59.312
"2/8/2020 18:03:59.325",0.336,0.969,-0.055,2020-02-08 18:03:59.325
"2/8/2020 18:03:59.338",0.336,0.969,-0.055,2020-02-08 18:03:59.338
"2/8/2020 18:03:59.350",0.313,0.961,-0.012,2020-02-08 18:03:59.349
"2/8/2020 18:03:59.363",0.281,0.969,0.02,2020-02-08 18:03:59.362
"2/8/2020 18:03:59.375",0.281,0.977,0.035,2020-02-08 18:03:59.375
"2/8/2020 18:03:59.388",0.277,0.961,0.051,2020-02-08 18:03:59.388
"2/8/2020 18:03:59.400",0.281,0.945,0.066,2020-02-08 18:03:59.400
"2/8/2020 18:03:59.413",0.301,0.938,0.082,2020-02-08 18:03:59.413
"2/8/2020 18:03:59.425",0.305,0.977,0.102,2020-02-08 18:03:59.424
"2/8/2020 18:03:59.438",0.32,1,0.086,2020-02-08 18:03:59.437
"2/8/2020 18:03:59.450",0.305,1.027,0.125,2020-02-08 18:03:59.450
"2/8/2020 18:03:59.463",0.262,1.031,0.148,2020-02-08 18:03:59.463
"2/8/2020 18:03:59.475",0.207,1.012,0.156,2020-02-08 18:03:59.474
"2/8/2020 18:03:59.488",0.145,0.922,0.254,2020-02-08 18:03:59.487
"2/8/2020 18:03:59.500",0.008,0.805,0.555,2020-02-08 18:03:59.500
"2/8/2020 18:03:59.513",-0.09,0.906,0.723,2020-02-08 18:03:59.513
"2/8/2020 18:03:59.525",-0.031,1.109,0.723,2020-02-08 18:03:59.525
"2/8/2020 18:03:59.538",0.113,1.129,0.57,2020-02-08 18:03:59.538
"2/8/2020 18:03:59.550",0.234,1.066,0.5,2020-02-08 18:03:59.549
"2/8/2020 18:03:59.563",0.129,0.969,0.598,2020-02-08 18:03:59.562
"2/8/2020 18:03:59.575",-0.078,0.914,0.766,2020-02-08 18:03:59.575
"2/8/2020 18:03:59.588",-0.09,0.891,0.941,2020-02-08 18:03:59.588
"2/8/2020 18:03:59.600",0.055,0.863,1.121,2020-02-08 18:03:59.599
"2/8/2020 18:03:59.613",0.242,0.922,1.184,2020-02-08 18:03:59.612
"2/8/2020 18:03:59.625",0.484,1.102,1.07,2020-02-08 18:03:59.625
"2/8/2020 18:03:59.638",0.559,1.246,0.762,2020-02-08 18:03:59.638
"2/8/2020 18:03:59.650",0.492,1.25,0.488,2020-02-08 18:03:59.650
"2/8/2020 18:03:59.663",0.344,1.176,0.297,2020-02-08 18:03:59.663
"2/8/2020 18:03:59.675",0.148,1.113,0.172,2020-02-08 18:03:59.674
"2/8/2020 18:03:59.688",-0.039,1.074,0.102,2020-02-08 18:03:59.687
"2/8/2020 18:03:59.700",-0.164,1.066,0.059,2020-02-08 18:03:59.700
"2/8/2020 18:03:59.713",-0.234,1.023,-0.004,2020-02-08 18:03:59.713
"2/8/2020 18:03:59.725",-0.281,0.984,-0.105,2020-02-08 18:03:59.724
"2/8/2020 18:03:59.738",-0.305,0.957,-0.215,2020-02-08 18:03:59.737
"2/8/2020 18:03:59.750",-0.355,0.957,-0.316,2020-02-08 18:03:59.750
"2/8/2020 18:03:59.763",-0.418,0.996,-0.34,2020-02-08 18:03:59.763
"2/8/2020 18:03:59.775",-0.473,0.992,-0.293,2020-02-08 18:03:59.775
"2/8/2020 18:03:59.788",-0.496,0.93,-0.215,2020-02-08 18:03:59.788
"2/8/2020 18:03:59.800",-0.465,0.852,-0.152,2020-02-08 18:03:59.799
"2/8/2020 18:03:59.813",-0.371,0.766,-0.098,2020-02-08 18:03:59.812
"2/8/2020 18:03:59.825",-0.254,0.734,-0.094,2020-02-08 18:03:59.825
"2/8/2020 18:03:59.838",-0.176,0.73,-0.129,2020-02-08 18:03:59.838
"2/8/2020 18:03:59.850",-0.129,0.719,-0.141,2020-02-08 18:03:59.849
"2/8/2020 18:03:59.863",-0.129,0.684,-0.117,2020-02-08 18:03:59.862
"2/8/2020 18:03:59.875",-0.137,0.672,-0.105,2020-02-08 18:03:59.875
"2/8/2020 18:03:59.888",-0.121,0.695,-0.152,2020-02-08 18:03:59.888
"2/8/2020 18:03:59.900",-0.012,0.668,-0.184,2020-02-08 18:03:59.900
"2/8/2020 18:03:59.913",0.141,0.645,-0.141,2020-02-08 18:03:59.913
"2/8/2020 18:03:59.925",0.207,0.676,-0.098,2020-02-08 18:03:59.924
"2/8/2020 18:03:59.938",0.223,0.742,-0.152,2020-02-08 18:03:59.937
"2/8/2020 18:03:59.950",0.316,0.785,-0.125,2020-02-08 18:03:59.950
"2/8/2020 18:03:59.963",-0.316,0.906,-0.059,2020-02-08 18:03:59.963
"2/8/2020 18:03:59.975",-1.133,0.715,-0.172,2020-02-08 18:03:59.974
"2/8/2020 18:03:59.988",-1.359,0.727,0.008,2020-02-08 18:03:59.987
